Sum of 8.71,Column Labels,,,,,,,,,,
Row Labels,DO,EC,GRV,MapLocation,ORP,PH,Sal,TDS,Temp,(blank),Grand Total
2017-04-02T04:44:16.640961,,,,,,6.06,,,,,6.06
2017-04-02T04:44:16.640969,,2858,,,,,,,,,2858
2017-04-02T04:44:16.640976,,,,,,,,,31.34,,31.34
2017-04-02T04:44:16.640983,,,,,,,,1543,,,1543
2017-04-02T04:44:16.640992,,,,,,,1.48,,,,1.48
2017-04-02T04:44:16.641000,,,1.001,,,,,,,,1.001
2017-04-02T04:44:16.641008,,,,0,,,,,,,0
2017-04-02T04:44:27.934807,8.84,,,,,,,,,,8.84
2017-04-02T04:44:27.934845,,,,,,,,,,,
2017-04-02T04:44:27.934861,,,,,,6.06,,,,,6.06
2017-04-02T04:44:27.934872,,2857,,,,,,,,,2857
2017-04-02T04:44:27.934882,,,,,,,,,31.59,,31.59
2017-04-02T04:44:27.934891,,,,,,,,1543,,,1543
2017-04-02T04:44:27.934899,,,,,,,1.48,,,,1.48
2017-04-02T04:44:27.934907,,,1.001,,,,,,,,1.001
2017-04-02T04:44:27.934916,,,,0,,,,,,,0
2017-04-02T04:44:40.746344,8.87,,,,,,,,,,8.87
2017-04-02T04:44:40.746374,,,,,,,,,,,
2017-04-02T04:44:40.746388,,,,,,6.057,,,,,6.057
2017-04-02T04:44:40.746396,,2858,,,,,,,,,2858
2017-04-02T04:44:40.746404,,,,,,,,,31.34,,31.34
2017-04-02T04:44:40.746412,,,,,,,,1543,,,1543
2017-04-02T04:44:40.746421,,,,,,,1.48,,,,1.48
2017-04-02T04:44:40.746429,,,1.001,,,,,,,,1.001
2017-04-02T04:44:40.746437,,,,0,,,,,,,0
2017-04-02T04:44:51.587240,8.92,,,,,,,,,,8.92
2017-04-02T04:44:51.587279,,,,,,,,,,,
2017-04-02T04:44:51.587294,,,,,,6.057,,,,,6.057
2017-04-02T04:44:51.587304,,2853,,,,,,,,,2853
2017-04-02T04:44:51.587315,,,,,,,,,31.59,,31.59
2017-04-02T04:44:51.587325,,,,,,,,1540,,,1540
2017-04-02T04:44:51.587334,,,,,,,1.47,,,,1.47
2017-04-02T04:44:51.587344,,,1.001,,,,,,,,1.001
2017-04-02T04:44:51.587353,,,,0,,,,,,,0
2017-04-02T04:45:03.925482,8.96,,,,,,,,,,8.96
2017-04-02T04:45:03.925517,,,,,,,,,,,
2017-04-02T04:45:03.925532,,,,,,6.058,,,,,6.058
2017-04-02T04:45:03.925544,,2858,,,,,,,,,2858
2017-04-02T04:45:03.925554,,,,,,,,,31.59,,31.59
2017-04-02T04:45:03.925564,,,,,,,,1543,,,1543
2017-04-02T04:45:03.925587,,,,,,,1.48,,,,1.48
2017-04-02T04:45:03.925597,,,1.001,,,,,,,,1.001
2017-04-02T04:45:03.925606,,,,0,,,,,,,0
2017-04-02T04:45:16.764869,8.94,,,,,,,,,,8.94
2017-04-02T04:45:16.764895,,,,,,,,,,,
2017-04-02T04:45:16.764906,,,,,,6.059,,,,,6.059
2017-04-02T04:45:16.764914,,2858,,,,,,,,,2858
2017-04-02T04:45:16.764921,,,,,,,,,31.34,,31.34
2017-04-02T04:45:16.764934,,,,,,,,1543,,,1543
2017-04-02T04:45:16.764942,,,,,,,1.48,,,,1.48
2017-04-02T04:45:16.764949,,,1.001,,,,,,,,1.001
2017-04-02T04:45:16.764956,,,,0,,,,,,,0
2017-04-02T04:45:28.761958,8.93,,,,,,,,,,8.93
2017-04-02T04:45:28.761990,,,,,,,,,,,
2017-04-02T04:45:28.762003,,,,,,6.063,,,,,6.063
2017-04-02T04:45:28.762011,,2852,,,,,,,,,2852
2017-04-02T04:45:28.762024,,,,,,,,,31.59,,31.59
2017-04-02T04:45:28.762033,,,,,,,,1540,,,1540
2017-04-02T04:45:28.762040,,,,,,,1.47,,,,1.47
2017-04-02T04:45:28.762048,,,1.001,,,,,,,,1.001
2017-04-02T04:45:28.762055,,,,0,,,,,,,0
2017-04-02T04:45:40.725996,8.92,,,,,,,,,,8.92
2017-04-02T04:45:40.726028,,,,,,,,,,,
2017-04-02T04:45:40.726041,,,,,,6.054,,,,,6.054
2017-04-02T04:45:40.726050,,2857,,,,,,,,,2857
2017-04-02T04:45:40.726059,,,,,,,,,31.59,,31.59
2017-04-02T04:45:40.726067,,,,,,,,1543,,,1543
2017-04-02T04:45:40.726079,,,,,,,1.48,,,,1.48
2017-04-02T04:45:40.726088,,,1.001,,,,,,,,1.001
2017-04-02T04:45:40.726096,,,,0,,,,,,,0
2017-04-02T04:45:52.620634,9.01,,,,,,,,,,9.01
2017-04-02T04:45:52.620660,,,,,,,,,,,
2017-04-02T04:45:52.620670,,,,,,6.064,,,,,6.064
2017-04-02T04:45:52.620680,,2858,,,,,,,,,2858
2017-04-02T04:45:52.620692,,,,,,,,,31.59,,31.59
2017-04-02T04:45:52.620700,,,,,,,,1543,,,1543
2017-04-02T04:45:52.620707,,,,,,,1.48,,,,1.48
2017-04-02T04:45:52.620713,,,1.001,,,,,,,,1.001
2017-04-02T04:45:52.620720,,,,0,,,,,,,0
2017-04-02T04:46:04.616631,9.18,,,,,,,,,,9.18
2017-04-02T04:46:04.616660,,,,,,,,,,,
2017-04-02T04:46:04.616671,,,,,,6.054,,,,,6.054
2017-04-02T04:46:04.616680,,2854,,,,,,,,,2854
2017-04-02T04:46:04.616688,,,,,,,,,31.59,,31.59
2017-04-02T04:46:04.616696,,,,,,,,1541,,,1541
2017-04-02T04:46:04.616709,,,,,,,1.47,,,,1.47
2017-04-02T04:46:04.616743,,,1.001,,,,,,,,1.001
2017-04-02T04:46:04.616755,,,,0,,,,,,,0
2017-04-02T04:46:16.565802,9.31,,,,,,,,,,9.31
2017-04-02T04:46:16.565828,,,,,,,,,,,
2017-04-02T04:46:16.565838,,,,,,6.062,,,,,6.062
2017-04-02T04:46:16.565846,,2857,,,,,,,,,2857
2017-04-02T04:46:16.565853,,,,,,,,,31.59,,31.59
2017-04-02T04:46:16.565865,,,,,,,,1543,,,1543
2017-04-02T04:46:16.565873,,,,,,,1.48,,,,1.48
2017-04-02T04:46:16.565880,,,1.001,,,,,,,,1.001
2017-04-02T04:46:16.565886,,,,0,,,,,,,0
2017-04-02T04:46:28.547938,9.47,,,,,,,,,,9.47
2017-04-02T04:46:28.547966,,,,,,,,,,,
2017-04-02T04:46:28.547978,,,,,,6.059,,,,,6.059
2017-04-02T04:46:28.547986,,2858,,,,,,,,,2858
2017-04-02T04:46:28.548001,,,,,,,,,31.34,,31.34
2017-04-02T04:46:28.548008,,,,,,,,1543,,,1543
2017-04-02T04:46:28.548016,,,,,,,1.48,,,,1.48
2017-04-02T04:46:28.548022,,,1.001,,,,,,,,1.001
2017-04-02T04:46:28.548029,,,,0,,,,,,,0
2017-04-02T04:46:40.605943,9.46,,,,,,,,,,9.46
2017-04-02T04:46:40.605973,,,,,,,,,,,
2017-04-02T04:46:40.605983,,,,,,6.062,,,,,6.062
2017-04-02T04:46:40.605991,,2852,,,,,,,,,2852
2017-04-02T04:46:40.605998,,,,,,,,,31.59,,31.59
2017-04-02T04:46:40.606004,,,,,,,,1540,,,1540
2017-04-02T04:46:40.606019,,,,,,,1.47,,,,1.47
2017-04-02T04:46:40.606026,,,1.001,,,,,,,,1.001
2017-04-02T04:46:40.606032,,,,0,,,,,,,0
2017-04-02T04:46:52.569961,9.54,,,,,,,,,,9.54
2017-04-02T04:46:52.569988,,,,,,,,,,,
2017-04-02T04:46:52.569997,,,,,,6.063,,,,,6.063
2017-04-02T04:46:52.570005,,2857,,,,,,,,,2857
2017-04-02T04:46:52.570012,,,,,,,,,31.59,,31.59
2017-04-02T04:46:52.570019,,,,,,,,1543,,,1543
2017-04-02T04:46:52.570025,,,,,,,1.48,,,,1.48
2017-04-02T04:46:52.570031,,,1.001,,,,,,,,1.001
2017-04-02T04:46:52.570037,,,,0,,,,,,,0
2017-04-02T04:47:04.537050,9.57,,,,,,,,,,9.57
2017-04-02T04:47:04.537076,,,,,,,,,,,
2017-04-02T04:47:04.537086,,,,,,6.06,,,,,6.06
2017-04-02T04:47:04.537094,,2858,,,,,,,,,2858
2017-04-02T04:47:04.537105,,,,,,,,,31.34,,31.34
2017-04-02T04:47:04.537112,,,,,,,,1543,,,1543
2017-04-02T04:47:04.537119,,,,,,,1.48,,,,1.48
2017-04-02T04:47:04.537125,,,1.001,,,,,,,,1.001
2017-04-02T04:47:04.537130,,,,0,,,,,,,0
2017-04-02T04:47:16.551656,9.52,,,,,,,,,,9.52
2017-04-02T04:47:16.551686,,,,,,,,,,,
2017-04-02T04:47:16.551698,,,,,,6.064,,,,,6.064
2017-04-02T04:47:16.551708,,2853,,,,,,,,,2853
2017-04-02T04:47:16.551715,,,,,,,,,31.34,,31.34
2017-04-02T04:47:16.551723,,,,,,,,1540,,,1540
2017-04-02T04:47:16.551730,,,,,,,1.47,,,,1.47
2017-04-02T04:47:16.551738,,,1.001,,,,,,,,1.001
2017-04-02T04:47:16.551745,,,,0,,,,,,,0
2017-04-02T04:47:28.518492,9.55,,,,,,,,,,9.55
2017-04-02T04:47:28.518520,,,,,,,,,,,
2017-04-02T04:47:28.518531,,,,,,6.054,,,,,6.054
2017-04-02T04:47:28.518539,,2858,,,,,,,,,2858
2017-04-02T04:47:28.518548,,,,,,,,,31.59,,31.59
2017-04-02T04:47:28.518555,,,,,,,,1543,,,1543
2017-04-02T04:47:28.518562,,,,,,,1.48,,,,1.48
2017-04-02T04:47:28.518570,,,1.001,,,,,,,,1.001
2017-04-02T04:47:28.518577,,,,0,,,,,,,0
2017-04-02T04:47:39.306961,9.59,,,,,,,,,,9.59
2017-04-02T04:47:39.307000,,,,,,,,,,,
2017-04-02T04:47:39.307016,,,,,,6.054,,,,,6.054
2017-04-02T04:47:39.307027,,2858,,,,,,,,,2858
2017-04-02T04:47:39.307041,,,,,,,,,31.34,,31.34
2017-04-02T04:47:39.307052,,,,,,,,1543,,,1543
2017-04-02T04:47:39.307062,,,,,,,1.48,,,,1.48
2017-04-02T04:47:39.307071,,,1.001,,,,,,,,1.001
2017-04-02T04:47:39.307080,,,,0,,,,,,,0
2017-04-02T04:47:52.243546,9.59,,,,,,,,,,9.59
2017-04-02T04:47:52.243584,,,,,,,,,,,
2017-04-02T04:47:52.243602,,,,,,6.055,,,,,6.055
2017-04-02T04:47:52.243614,,2855,,,,,,,,,2855
2017-04-02T04:47:52.243624,,,,,,,,,31.59,,31.59
2017-04-02T04:47:52.243633,,,,,,,,1542,,,1542
2017-04-02T04:47:52.243643,,,,,,,1.47,,,,1.47
2017-04-02T04:47:52.243652,,,1.001,,,,,,,,1.001
2017-04-02T04:47:52.243661,,,,0,,,,,,,0
2017-04-02T04:48:05.345890,9.59,,,,,,,,,,9.59
2017-04-02T04:48:05.345918,,,,,,,,,,,
2017-04-02T04:48:05.345929,,,,,,6.065,,,,,6.065
2017-04-02T04:48:05.345936,,2856,,,,,,,,,2856
2017-04-02T04:48:05.345943,,,,,,,,,31.59,,31.59
2017-04-02T04:48:05.345950,,,,,,,,1542,,,1542
2017-04-02T04:48:05.345958,,,,,,,1.48,,,,1.48
2017-04-02T04:48:05.345965,,,1.001,,,,,,,,1.001
2017-04-02T04:48:05.345972,,,,0,,,,,,,0
2017-04-02T04:48:16.326193,9.64,,,,,,,,,,9.64
2017-04-02T04:48:16.326230,,,,,,,,,,,
2017-04-02T04:48:16.326245,,,,,,6.058,,,,,6.058
2017-04-02T04:48:16.326255,,2857,,,,,,,,,2857
2017-04-02T04:48:16.326265,,,,,,,,,31.34,,31.34
2017-04-02T04:48:16.326275,,,,,,,,1543,,,1543
2017-04-02T04:48:16.326283,,,,,,,1.48,,,,1.48
2017-04-02T04:48:16.326293,,,1.001,,,,,,,,1.001
2017-04-02T04:48:16.326301,,,,0,,,,,,,0
2017-04-02T04:48:29.430560,9.64,,,,,,,,,,9.64
2017-04-02T04:48:29.430591,,,,,,,,,,,
2017-04-02T04:48:29.430604,,,,,,6.062,,,,,6.062
2017-04-02T04:48:29.430613,,2856,,,,,,,,,2856
2017-04-02T04:48:29.430622,,,,,,,,,31.34,,31.34
2017-04-02T04:48:29.430630,,,,,,,,1542,,,1542
2017-04-02T04:48:29.430638,,,,,,,1.48,,,,1.48
2017-04-02T04:48:29.430646,,,1.001,,,,,,,,1.001
2017-04-02T04:48:29.430654,,,,0,,,,,,,0
2017-04-02T04:48:40.291658,9.63,,,,,,,,,,9.63
2017-04-02T04:48:40.291695,,,,,,,,,,,
2017-04-02T04:48:40.291711,,,,,,6.067,,,,,6.067
2017-04-02T04:48:40.291723,,2858,,,,,,,,,2858
2017-04-02T04:48:40.291732,,,,,,,,,31.34,,31.34
2017-04-02T04:48:40.291742,,,,,,,,1543,,,1543
2017-04-02T04:48:40.291751,,,,,,,1.48,,,,1.48
2017-04-02T04:48:40.291762,,,1.001,,,,,,,,1.001
2017-04-02T04:48:40.291772,,,,0,,,,,,,0
2017-04-02T04:48:52.369490,9.62,,,,,,,,,,9.62
2017-04-02T04:48:52.369524,,,,,,,,,,,
2017-04-02T04:48:52.369537,,,,,,6.067,,,,,6.067
2017-04-02T04:48:52.369547,,2854,,,,,,,,,2854
2017-04-02T04:48:52.369557,,,,,,,,,31.34,,31.34
2017-04-02T04:48:52.369565,,,,,,,,1541,,,1541
2017-04-02T04:48:52.369574,,,,,,,1.47,,,,1.47
2017-04-02T04:48:52.369583,,,1.001,,,,,,,,1.001
2017-04-02T04:48:52.369591,,,,0,,,,,,,0
2017-04-02T04:49:05.469170,9.65,,,,,,,,,,9.65
2017-04-02T04:49:05.469199,,,,,,,,,,,
2017-04-02T04:49:05.469211,,,,,,6.057,,,,,6.057
2017-04-02T04:49:05.469329,,2857,,,,,,,,,2857
2017-04-02T04:49:05.469343,,,,,,,,,31.59,,31.59
2017-04-02T04:49:05.469351,,,,,,,,1543,,,1543
2017-04-02T04:49:05.469358,,,,,,,1.48,,,,1.48
2017-04-02T04:49:05.469366,,,1.001,,,,,,,,1.001
2017-04-02T04:49:05.469373,,,,0,,,,,,,0
2017-04-02T04:49:16.631797,9.62,,,,,,,,,,9.62
2017-04-02T04:49:16.631834,,,,,,,,,,,
2017-04-02T04:49:16.631850,,,,,,6.059,,,,,6.059
2017-04-02T04:49:16.631860,,2857,,,,,,,,,2857
2017-04-02T04:49:16.631870,,,,,,,,,31.34,,31.34
2017-04-02T04:49:16.631881,,,,,,,,1543,,,1543
2017-04-02T04:49:16.631890,,,,,,,1.48,,,,1.48
2017-04-02T04:49:16.631900,,,1.001,,,,,,,,1.001
2017-04-02T04:49:16.631909,,,,0,,,,,,,0
2017-04-02T04:49:29.490147,9.63,,,,,,,,,,9.63
2017-04-02T04:49:29.490176,,,,,,,,,,,
2017-04-02T04:49:29.490192,,,,,,6.062,,,,,6.062
2017-04-02T04:49:29.490202,,2855,,,,,,,,,2855
2017-04-02T04:49:29.490210,,,,,,,,,31.59,,31.59
2017-04-02T04:49:29.490228,,,,,,,,1541,,,1541
2017-04-02T04:49:29.490252,,,,,,,1.47,,,,1.47
2017-04-02T04:49:29.490260,,,1.001,,,,,,,,1.001
2017-04-02T04:49:29.490267,,,,0,,,,,,,0
2017-04-02T04:49:41.469404,9.69,,,,,,,,,,9.69
2017-04-02T04:49:41.469435,,,,,,,,,,,
2017-04-02T04:49:41.469448,,,,,,6.063,,,,,6.063
2017-04-02T04:49:41.469456,,2857,,,,,,,,,2857
2017-04-02T04:49:41.469464,,,,,,,,,31.34,,31.34
2017-04-02T04:49:41.469473,,,,,,,,1543,,,1543
2017-04-02T04:49:41.469481,,,,,,,1.48,,,,1.48
2017-04-02T04:49:41.469490,,,1.001,,,,,,,,1.001
2017-04-02T04:49:41.469499,,,,0,,,,,,,0
2017-04-02T04:49:52.251302,9.68,,,,,,,,,,9.68
2017-04-02T04:49:52.251336,,,,,,,,,,,
2017-04-02T04:49:52.251349,,,,,,6.061,,,,,6.061
2017-04-02T04:49:52.251359,,2857,,,,,,,,,2857
2017-04-02T04:49:52.251369,,,,,,,,,31.34,,31.34
2017-04-02T04:49:52.251377,,,,,,,,1543,,,1543
2017-04-02T04:49:52.251385,,,,,,,1.48,,,,1.48
2017-04-02T04:49:52.251394,,,1.001,,,,,,,,1.001
2017-04-02T04:49:52.251402,,,,0,,,,,,,0
2017-04-02T04:50:05.356386,9.67,,,,,,,,,,9.67
2017-04-02T04:50:05.356413,,,,,,,,,,,
2017-04-02T04:50:05.356423,,,,,,6.068,,,,,6.068
2017-04-02T04:50:05.356431,,2856,,,,,,,,,2856
2017-04-02T04:50:05.356437,,,,,,,,,31.34,,31.34
2017-04-02T04:50:05.356444,,,,,,,,1542,,,1542
2017-04-02T04:50:05.356451,,,,,,,1.48,,,,1.48
2017-04-02T04:50:05.356459,,,1.001,,,,,,,,1.001
2017-04-02T04:50:05.356466,,,,0,,,,,,,0
2017-04-02T04:50:17.385481,9.69,,,,,,,,,,9.69
2017-04-02T04:50:17.385542,,,,,,,,,,,
2017-04-02T04:50:17.385557,,,,,,6.064,,,,,6.064
2017-04-02T04:50:17.385565,,2857,,,,,,,,,2857
2017-04-02T04:50:17.385572,,,,,,,,,31.59,,31.59
2017-04-02T04:50:17.385579,,,,,,,,1543,,,1543
2017-04-02T04:50:17.385586,,,,,,,1.48,,,,1.48
2017-04-02T04:50:17.385592,,,1.001,,,,,,,,1.001
2017-04-02T04:50:17.385693,,,,0,,,,,,,0
2017-04-02T04:50:29.310058,9.7,,,,,,,,,,9.7
2017-04-02T04:50:29.310091,,,,,,,,,,,
2017-04-02T04:50:29.310104,,,,,,6.066,,,,,6.066
2017-04-02T04:50:29.310114,,2857,,,,,,,,,2857
2017-04-02T04:50:29.310123,,,,,,,,,31.59,,31.59
2017-04-02T04:50:29.310131,,,,,,,,1543,,,1543
2017-04-02T04:50:29.310140,,,,,,,1.48,,,,1.48
2017-04-02T04:50:29.310149,,,1.001,,,,,,,,1.001
2017-04-02T04:50:29.310156,,,,0,,,,,,,0
2017-04-02T04:50:41.259203,9.69,,,,,,,,,,9.69
2017-04-02T04:50:41.259235,,,,,,,,,,,
2017-04-02T04:50:41.259248,,,,,,6.057,,,,,6.057
2017-04-02T04:50:41.259257,,2854,,,,,,,,,2854
2017-04-02T04:50:41.259265,,,,,,,,,31.59,,31.59
2017-04-02T04:50:41.259273,,,,,,,,1541,,,1541
2017-04-02T04:50:41.259280,,,,,,,1.47,,,,1.47
2017-04-02T04:50:41.259288,,,1.001,,,,,,,,1.001
2017-04-02T04:50:41.259295,,,,0,,,,,,,0
2017-04-02T04:50:52.115477,9.71,,,,,,,,,,9.71
2017-04-02T04:50:52.115507,,,,,,,,,,,
2017-04-02T04:50:52.115519,,,,,,6.056,,,,,6.056
2017-04-02T04:50:52.115528,,2857,,,,,,,,,2857
2017-04-02T04:50:52.115538,,,,,,,,,31.34,,31.34
2017-04-02T04:50:52.115546,,,,,,,,1543,,,1543
2017-04-02T04:50:52.115554,,,,,,,1.48,,,,1.48
2017-04-02T04:50:52.115566,,,1.001,,,,,,,,1.001
2017-04-02T04:50:52.115574,,,,0,,,,,,,0
2017-04-02T04:51:04.099745,9.65,,,,,,,,,,9.65
2017-04-02T04:51:04.099780,,,,,,,,,,,
2017-04-02T04:51:04.099794,,,,,,6.056,,,,,6.056
2017-04-02T04:51:04.099804,,2857,,,,,,,,,2857
2017-04-02T04:51:04.099812,,,,,,,,,31.34,,31.34
2017-04-02T04:51:04.099821,,,,,,,,1543,,,1543
2017-04-02T04:51:04.099829,,,,,,,1.48,,,,1.48
2017-04-02T04:51:04.099837,,,1.001,,,,,,,,1.001
2017-04-02T04:51:04.099845,,,,0,,,,,,,0
2017-04-02T04:51:16.159567,9.69,,,,,,,,,,9.69
2017-04-02T04:51:16.159739,,,,,,,,,,,
2017-04-02T04:51:16.159758,,,,,,6.06,,,,,6.06
2017-04-02T04:51:16.159771,,2854,,,,,,,,,2854
2017-04-02T04:51:16.159781,,,,,,,,,31.83,,31.83
2017-04-02T04:51:16.159791,,,,,,,,1541,,,1541
2017-04-02T04:51:16.159801,,,,,,,1.47,,,,1.47
2017-04-02T04:51:16.159810,,,1.001,,,,,,,,1.001
2017-04-02T04:51:16.159819,,,,0,,,,,,,0
2017-04-02T04:51:29.265576,9.72,,,,,,,,,,9.72
2017-04-02T04:51:29.265609,,,,,,,,,,,
2017-04-02T04:51:29.265621,,,,,,6.055,,,,,6.055
2017-04-02T04:51:29.265629,,2857,,,,,,,,,2857
2017-04-02T04:51:29.265637,,,,,,,,,31.59,,31.59
2017-04-02T04:51:29.265644,,,,,,,,1543,,,1543
2017-04-02T04:51:29.265650,,,,,,,1.48,,,,1.48
2017-04-02T04:51:29.265657,,,1.001,,,,,,,,1.001
2017-04-02T04:51:29.265663,,,,0,,,,,,,0
2017-04-02T04:51:41.259095,9.71,,,,,,,,,,9.71
2017-04-02T04:51:41.259125,,,,,,,,,,,
2017-04-02T04:51:41.259164,,,,,,6.064,,,,,6.064
2017-04-02T04:51:41.259175,,2857,,,,,,,,,2857
2017-04-02T04:51:41.259184,,,,,,,,,31.59,,31.59
2017-04-02T04:51:41.259192,,,,,,,,1543,,,1543
2017-04-02T04:51:41.259199,,,,,,,1.48,,,,1.48
2017-04-02T04:51:41.259206,,,1.001,,,,,,,,1.001
2017-04-02T04:51:41.259217,,,,0,,,,,,,0
2017-04-02T04:51:53.240733,9.67,,,,,,,,,,9.67
2017-04-02T04:51:53.240765,,,,,,,,,,,
2017-04-02T04:51:53.240778,,,,,,6.062,,,,,6.062
2017-04-02T04:51:53.240786,,2851,,,,,,,,,2851
2017-04-02T04:51:53.240795,,,,,,,,,31.34,,31.34
2017-04-02T04:51:53.240803,,,,,,,,1539,,,1539
2017-04-02T04:51:53.240811,,,,,,,1.47,,,,1.47
2017-04-02T04:51:53.240819,,,1.001,,,,,,,,1.001
2017-04-02T04:51:53.240828,,,,0,,,,,,,0
2017-04-02T04:52:05.186566,9.66,,,,,,,,,,9.66
2017-04-02T04:52:05.186592,,,,,,,,,,,
2017-04-02T04:52:05.186603,,,,,,6.063,,,,,6.063
2017-04-02T04:52:05.186613,,2856,,,,,,,,,2856
2017-04-02T04:52:05.186621,,,,,,,,,31.59,,31.59
2017-04-02T04:52:05.186628,,,,,,,,1542,,,1542
2017-04-02T04:52:05.186635,,,,,,,1.48,,,,1.48
2017-04-02T04:52:05.186643,,,1.001,,,,,,,,1.001
2017-04-02T04:52:05.186650,,,,0,,,,,,,0
2017-04-02T04:52:16.432077,9.61,,,,,,,,,,9.61
2017-04-02T04:52:16.432128,,,,,,,,,,,
2017-04-02T04:52:16.432143,,,,,,6.06,,,,,6.06
2017-04-02T04:52:16.432155,,2857,,,,,,,,,2857
2017-04-02T04:52:16.432165,,,,,,,,,31.59,,31.59
2017-04-02T04:52:16.432175,,,,,,,,1543,,,1543
2017-04-02T04:52:16.432184,,,,,,,1.48,,,,1.48
2017-04-02T04:52:16.432193,,,1.001,,,,,,,,1.001
2017-04-02T04:52:16.432203,,,,0,,,,,,,0
2017-04-02T04:52:29.329218,9.65,,,,,,,,,,9.65
2017-04-02T04:52:29.329271,,,,,,,,,,,
2017-04-02T04:52:29.329283,,,,,,6.058,,,,,6.058
2017-04-02T04:52:29.329292,,2854,,,,,,,,,2854
2017-04-02T04:52:29.329299,,,,,,,,,31.83,,31.83
2017-04-02T04:52:29.329306,,,,,,,,1541,,,1541
2017-04-02T04:52:29.329312,,,,,,,1.47,,,,1.47
2017-04-02T04:52:29.329320,,,1.001,,,,,,,,1.001
2017-04-02T04:52:29.329326,,,,0,,,,,,,0
2017-04-02T04:52:40.201519,9.69,,,,,,,,,,9.69
2017-04-02T04:52:40.201554,,,,,,,,,,,
2017-04-02T04:52:40.201568,,,,,,6.054,,,,,6.054
2017-04-02T04:52:40.201580,,2857,,,,,,,,,2857
2017-04-02T04:52:40.201589,,,,,,,,,31.34,,31.34
2017-04-02T04:52:40.201599,,,,,,,,1543,,,1543
2017-04-02T04:52:40.201622,,,,,,,1.48,,,,1.48
2017-04-02T04:52:40.201635,,,1.001,,,,,,,,1.001
2017-04-02T04:52:40.201645,,,,0,,,,,,,0
2017-04-02T04:52:52.149981,9.61,,,,,,,,,,9.61
2017-04-02T04:52:52.150015,,,,,,,,,,,
2017-04-02T04:52:52.150028,,,,,,6.058,,,,,6.058
2017-04-02T04:52:52.150037,,2856,,,,,,,,,2856
2017-04-02T04:52:52.150048,,,,,,,,,31.59,,31.59
2017-04-02T04:52:52.150058,,,,,,,,1542,,,1542
2017-04-02T04:52:52.150067,,,,,,,1.48,,,,1.48
2017-04-02T04:52:52.150075,,,1.001,,,,,,,,1.001
2017-04-02T04:52:52.150082,,,,0,,,,,,,0
2017-04-02T04:53:05.352366,9.66,,,,,,,,,,9.66
2017-04-02T04:53:05.352401,,,,,,,,,,,
2017-04-02T04:53:05.352414,,,,,,6.058,,,,,6.058
2017-04-02T04:53:05.352424,,2854,,,,,,,,,2854
2017-04-02T04:53:05.352432,,,,,,,,,31.59,,31.59
2017-04-02T04:53:05.352441,,,,,,,,1541,,,1541
2017-04-02T04:53:05.352449,,,,,,,1.47,,,,1.47
2017-04-02T04:53:05.352457,,,1.001,,,,,,,,1.001
2017-04-02T04:53:05.352465,,,,0,,,,,,,0
2017-04-02T04:53:17.376998,9.63,,,,,,,,,,9.63
2017-04-02T04:53:17.377028,,,,,,,,,,,
2017-04-02T04:53:17.377040,,,,,,6.061,,,,,6.061
2017-04-02T04:53:17.377049,,2857,,,,,,,,,2857
2017-04-02T04:53:17.377057,,,,,,,,,31.83,,31.83
2017-04-02T04:53:17.377064,,,,,,,,1543,,,1543
2017-04-02T04:53:17.377071,,,,,,,1.48,,,,1.48
2017-04-02T04:53:17.377079,,,1.001,,,,,,,,1.001
2017-04-02T04:53:17.377086,,,,0,,,,,,,0
2017-04-02T04:53:29.450713,9.56,,,,,,,,,,9.56
2017-04-02T04:53:29.450744,,,,,,,,,,,
2017-04-02T04:53:29.450756,,,,,,6.062,,,,,6.062
2017-04-02T04:53:29.450768,,2854,,,,,,,,,2854
2017-04-02T04:53:29.450778,,,,,,,,,31.59,,31.59
2017-04-02T04:53:29.450787,,,,,,,,1541,,,1541
2017-04-02T04:53:29.450794,,,,,,,1.47,,,,1.47
2017-04-02T04:53:29.450802,,,1.001,,,,,,,,1.001
2017-04-02T04:53:29.450809,,,,0,,,,,,,0
2017-04-02T04:53:41.626788,9.63,,,,,,,,,,9.63
2017-04-02T04:53:41.626816,,,,,,,,,,,
2017-04-02T04:53:41.626825,,,,,,6.059,,,,,6.059
2017-04-02T04:53:41.626834,,2854,,,,,,,,,2854
2017-04-02T04:53:41.626841,,,,,,,,,32.08,,32.08
2017-04-02T04:53:41.626848,,,,,,,,1541,,,1541
2017-04-02T04:53:41.626855,,,,,,,1.47,,,,1.47
2017-04-02T04:53:41.626862,,,1.001,,,,,,,,1.001
2017-04-02T04:53:41.626869,,,,0,,,,,,,0
2017-04-02T04:53:52.588032,9.53,,,,,,,,,,9.53
2017-04-02T04:53:52.588086,,,,,,,,,,,
2017-04-02T04:53:52.588108,,,,,,6.068,,,,,6.068
2017-04-02T04:53:52.588119,,2857,,,,,,,,,2857
2017-04-02T04:53:52.588128,,,,,,,,,31.34,,31.34
2017-04-02T04:53:52.588136,,,,,,,,1543,,,1543
2017-04-02T04:53:52.588145,,,,,,,1.48,,,,1.48
2017-04-02T04:53:52.588153,,,1.001,,,,,,,,1.001
2017-04-02T04:53:52.588161,,,,0,,,,,,,0
2017-04-02T04:54:04.700508,9.44,,,,,,,,,,9.44
2017-04-02T04:54:04.700541,,,,,,,,,,,
2017-04-02T04:54:04.700553,,,,,,6.066,,,,,6.066
